Wavenumber,Intensity
1174.1114,0.000506
1175.9751,0.000373
1177.8388,0.000212
1179.7024,0.000176
1181.5661,0.000206
1183.4298,0.000148
1185.2934,0.000110
1187.1571,0.000091
1189.0208,-0.000005
1190.8844,-0.000074
1192.7481,-0.000052
1194.6118,-0.000056
1196.4754,-0.000031
1198.3391,0.000031
1200.2028,-0.000032
1202.0665,-0.000118
1203.9301,-0.000077
1205.7938,-0.000024
1207.6575,-0.000002
1209.5211,-0.000067
1211.3848,-0.000090
1213.2485,-0.000016
1215.1121,-0.000026
1216.9758,-0.000078
1218.8395,-0.000102
1220.7031,-0.000087
1222.5668,-0.000059
1224.4305,-0.000074
1226.2941,-0.000091
1228.1578,-0.000119
1230.0215,-0.000136
1231.8852,-0.000162
1233.7488,-0.000118
1235.6125,-0.000044
1237.4762,-0.000061
1239.3398,-0.000145
1241.2035,-0.000165
1243.0672,-0.000164
1244.9308,-0.000202
1246.7945,-0.000176
1248.6582,-0.000165
1250.5218,-0.000197
1252.3855,-0.000146
1254.2492,-0.000066
1256.1129,-0.000130
1257.9765,-0.000280
1259.8402,-0.000249
1261.7039,-0.000227
1263.5675,-0.000225
1265.4312,-0.000107
1267.2949,-0.000137
1269.1585,-0.000247
1271.0222,-0.000213
1272.8859,-0.000160
1274.7495,-0.000091
1276.6132,-0.000036
1278.4769,-0.000098
1280.3405,-0.000189
1282.2042,-0.000177
1284.0679,-0.000140
1285.9316,-0.000157
1287.7952,-0.000166
1289.6589,-0.000200
1291.5226,-0.000195
1293.3862,-0.000165
1295.2499,-0.000241
1297.1136,-0.000227
1298.9772,-0.000118
1300.8409,-0.000118
1302.7046,-0.000167
1304.5682,-0.000274
1306.4319,-0.000198
1308.2956,-0.000043
1310.1592,-0.000144
1312.0229,-0.000190
1313.8866,-0.000106
1315.7503,-0.000158
1317.6139,-0.000185
1319.4776,-0.000119
1321.3413,-0.000106
1323.2049,-0.000145
1325.0686,-0.000214
1326.9323,-0.000245
1328.7959,-0.000207
1330.6596,-0.000157
1332.5233,-0.000138
1334.3869,-0.000242
1336.2506,-0.000236
1338.1143,-0.000072
1339.9780,0.000099
1341.8416,-0.000015
1343.7053,-0.000146
1345.5690,-0.000151
1347.4326,-0.000147
1349.2963,-0.000180
1351.1600,-0.000166
1353.0236,-0.000115
1354.8873,-0.000106
1356.7510,-0.000122
1358.6146,-0.000198
1360.4783,-0.000258
1362.3420,0.000014
1364.2056,0.000171
1366.0693,-0.000085
1367.9330,-0.000152
1369.7967,-0.000147
1371.6603,-0.000260
1373.5240,-0.000164
1375.3877,-0.000022
1377.2513,-0.000119
1379.1150,-0.000124
1380.9787,-0.000110
1382.8423,-0.000144
1384.7060,-0.000375
1386.5697,-0.000188
1388.4333,0.000110
1390.2970,-0.000030
1392.1607,-0.000415
1394.0244,-0.000301
1395.8880,0.000029
1397.7517,0.000023
1399.6154,0.000069
1401.4790,-0.000185
1403.3427,-0.000196
1405.2064,-0.000070
1407.0700,-0.000018
1408.9337,-0.000092
1410.7974,-0.000073
1412.6610,-0.000143
1414.5247,-0.000152
1416.3884,-0.000262
1418.2520,-0.000140
1420.1157,0.000208
1421.9794,0.000095
1423.8431,0.000151
1425.7067,0.000064
1427.5704,-0.000062
1429.4341,-0.000060
1431.2977,0.000043
1433.1614,-0.000047
1435.0251,-0.000225
1436.8887,0.000380
1438.7524,0.000407
1440.6161,0.000111
1442.4797,-0.000048
1444.3434,-0.000204
1446.2071,-0.000364
1448.0707,-0.000177
1449.9344,-0.000137
1451.7981,-0.000014
1453.6618,-0.000252
1455.5254,-0.000605
1457.3891,0.000184
1459.2528,0.000807
1461.1164,0.000291
1462.9801,-0.000318
1464.8438,-0.000104
1466.7074,0.000046
1468.5711,-0.000216
1470.4348,-0.000558
1472.2984,0.000046
1474.1621,0.000283
1476.0258,0.000296
1477.8895,0.000174
1479.7531,-0.000074
1481.6168,-0.000144
1483.4805,-0.000209
1485.3441,-0.000277
1487.2078,-0.000260
1489.0715,-0.000065
1490.9351,0.000448
1492.7988,0.000169
1494.6625,-0.000229
1496.5261,-0.000204
1498.3898,0.000034
1500.2535,0.000240
1502.1171,0.000024
1503.9808,-0.000737
1505.8445,-0.000690
1507.7082,0.000995
1509.5718,0.000982
1511.4355,0.000539
1513.2992,0.000158
1515.1628,-0.000159
1517.0265,0.000013
1518.8902,-0.000292
1520.7538,0.000093
1522.6175,0.000654
1524.4812,0.000314
1526.3448,0.000107
1528.2085,0.000170
1530.0722,-0.000060
1531.9359,-0.000391
1533.7995,0.000208
1535.6632,0.000059
1537.5269,-0.000700
1539.3905,-0.000866
1541.2542,0.000223
1543.1179,0.000640
1544.9815,0.000563
1546.8452,-0.000003
1548.7089,-0.000169
1550.5725,-0.000022
1552.4362,-0.000228
1554.2999,-0.000128
1556.1635,-0.000760
1558.0272,-0.001012
1559.8909,0.000754
1561.7546,0.000667
1563.6182,-0.000049
1565.4819,-0.000254
1567.3456,-0.000421
1569.2092,-0.000238
1571.0729,0.000064
1572.9366,-0.000335
1574.8002,-0.000645
1576.6639,0.000022
1578.5276,0.000098
1580.3912,-0.000202
1582.2549,-0.000295
1584.1186,-0.000196
1585.9822,-0.000220
1587.8459,-0.000208
1589.7096,-0.000225
1591.5733,-0.000266
1593.4369,-0.000289
1595.3006,-0.000278
1597.1643,-0.000175
1599.0279,-0.000267
1600.8916,-0.000443
1602.7553,-0.000434
1604.6189,-0.000235
1606.4826,-0.000277
1608.3463,-0.000540
1610.2099,-0.000650
1612.0736,-0.000373
1613.9373,-0.000500
1615.8010,-0.000498
1617.6646,-0.000062
1619.5283,-0.000027
1621.3920,-0.000278
1623.2556,-0.000197
1625.1193,-0.000274
1626.9830,-0.000395
1628.8466,-0.000221
1630.7103,-0.000058
1632.5740,-0.000473
1634.4376,-0.000666
1636.3013,0.000090
1638.1650,0.000206
1640.0286,0.000004
1641.8923,-0.000235
1643.7560,-0.000586
1645.6197,-0.000594
1647.4833,0.000335
1649.3470,0.000051
1651.2107,-0.000947
1653.0743,-0.000306
1654.9380,0.000607
1656.8017,0.000094
1658.6653,-0.000361
1660.5290,-0.000469
1662.3927,-0.000246
1664.2563,-0.000121
1666.1200,-0.000290
1667.9837,-0.000544
1669.8474,-0.000168
1671.7110,-0.000093
1673.5747,-0.000558
1675.4384,-0.000298
1677.3020,-0.000132
1679.1657,-0.000194
1681.0294,-0.000549
1682.8930,-0.000790
1684.7567,0.000234
1686.6204,0.000253
1688.4840,-0.000038
1690.3477,-0.000098
1692.2114,-0.000369
1694.0750,-0.000979
1695.9387,-0.000497
1697.8024,-0.000570
1699.6661,-0.000312
1701.5297,0.000155
1703.3934,0.000209
1705.2571,0.000064
1707.1207,-0.000055
1708.9844,-0.000118
1710.8481,-0.000265
1712.7117,-0.000412
1714.5754,-0.000493
1716.4391,-0.000352
1718.3027,0.000394
1720.1664,0.000200
1722.0301,-0.000067
1723.8937,-0.000159
1725.7574,-0.000190
1727.6211,-0.000314
1729.4848,-0.000307
1731.3484,-0.000671
1733.2121,-0.000492
1735.0758,0.000418
1736.9394,0.000050
1738.8031,-0.000295
1740.6668,-0.000216
1742.5304,0.000221
1744.3941,0.000216
1746.2578,-0.000148
1748.1214,-0.000442
1749.9851,-0.000310
1751.8488,0.000188
1753.7125,-0.000064
1755.5761,-0.000370
1757.4398,-0.000381
1759.3035,-0.000398
1761.1671,-0.000293
1763.0308,-0.000153
1764.8945,-0.000219
1766.7581,-0.000346
1768.6218,-0.000375
1770.4855,-0.000443
1772.3491,-0.000067
1774.2128,0.000111
1776.0765,-0.000008
1777.9401,-0.000410
1779.8038,-0.000373
1781.6675,-0.000345
1783.5312,-0.000235
1785.3948,0.000008
1787.2585,-0.000193
1789.1222,-0.000508
1790.9858,-0.000502
1792.8495,-0.000296
1794.7132,-0.000180
1796.5768,-0.000242
1798.4405,-0.000349
1800.3042,-0.000105
1802.1678,-0.000033
1804.0315,-0.000289
1805.8952,-0.000514
1807.7589,-0.000460
1809.6225,-0.000288
1811.4862,-0.000175
1813.3499,-0.000160
1815.2135,-0.000166
1817.0772,-0.000247
1818.9409,-0.000423
1820.8045,-0.000492
1822.6682,-0.000528
1824.5319,-0.000525
1826.3955,-0.000457
1828.2592,-0.000453
1830.1229,-0.000269
1831.9865,-0.000307
1833.8502,-0.000368
1835.7139,-0.000460
1837.5776,-0.000484
1839.4412,-0.000546
1841.3049,-0.000734
1843.1686,-0.000801
1845.0322,-0.000265
1846.8959,0.000077
1848.7596,-0.000036
1850.6232,-0.000367
1852.4869,-0.000419
1854.3506,-0.000387
1856.2142,-0.000383
1858.0779,-0.000655
1859.9416,-0.000758
1861.8052,-0.000580
1863.6689,-0.000411
1865.5326,-0.000430
1867.3963,-0.000377
1869.2599,-0.000075
1871.1236,-0.000098
1872.9873,-0.000423
1874.8509,-0.000329
1876.7146,-0.000248
1878.5783,-0.000410
1880.4419,-0.000504
1882.3056,-0.000338
1884.1693,-0.000302
1886.0329,-0.000541
1887.8966,-0.000800
1889.7603,-0.000611
1891.6240,-0.000519
1893.4876,-0.000624
1895.3513,-0.000666
1897.2150,-0.000413
1899.0786,-0.000300
1900.9423,-0.000428
1902.8060,-0.000611
1904.6696,-0.000758
1906.5333,-0.000870
1908.3970,-0.000495
1910.2606,-0.000180
1912.1243,-0.000367
1913.9880,-0.000352
1915.8516,-0.000239
1917.7153,-0.000131
1919.5790,-0.000263
1921.4427,-0.000641
1923.3063,-0.000779
1925.1700,-0.000824
1927.0337,-0.000826
1928.8973,-0.000795
1930.7610,-0.000635
1932.6247,-0.000726
1934.4883,-0.000578
1936.3520,-0.000303
1938.2157,-0.000325
1940.0793,-0.000676
1941.9430,-0.000635
1943.8067,-0.000502
1945.6704,-0.000602
1947.5340,-0.000900
1949.3977,-0.000542
1951.2614,-0.000314
1953.1250,-0.000957
1954.9887,-0.001317
1956.8524,-0.000989
1958.7160,-0.001327
1960.5797,-0.001907
1962.4434,-0.001334
1964.3070,-0.000390
1966.1707,-0.000044
1968.0344,-0.000156
1969.8980,-0.001066
1971.7617,-0.001409
1973.6254,-0.000575
1975.4891,-0.000388
1977.3527,-0.001087
1979.2164,-0.001456
1981.0801,-0.000987
1982.9437,-0.000128
1984.8074,0.000004
1986.6711,0.000025
1988.5347,-0.000377
1990.3984,-0.000864
1992.2621,-0.001085
1994.1257,-0.001252
1995.9894,-0.001056
1997.8531,-0.000586
1999.7167,-0.000338
2001.5804,-0.000392
2003.4441,-0.000689
2005.3078,-0.001143
2007.1714,-0.000848
2009.0351,-0.000219
2010.8988,-0.000735
2012.7624,-0.001261
2014.6261,-0.001588
2016.4898,-0.001916
2018.3534,-0.001840
2020.2171,-0.001255
2022.0808,-0.000555
2023.9444,0.000168
2025.8081,-0.000525
2027.6718,-0.001496
2029.5355,-0.001028
2031.3991,-0.000254
2033.2628,-0.000181
2035.1265,-0.001060
2036.9901,-0.001143
2038.8538,-0.000303
2040.7175,-0.000445
2042.5811,-0.001183
2044.4448,-0.001408
2046.3085,-0.000816
2048.1721,-0.000755
2050.0358,-0.000793
2051.8995,-0.000627
2053.7631,-0.000853
2055.6268,-0.000959
2057.4905,-0.000592
2059.3542,-0.000574
2061.2178,-0.000862
2063.0815,-0.000733
2064.9452,-0.000750
2066.8088,-0.000978
2068.6725,-0.000638
2070.5362,-0.000421
2072.3998,-0.000792
2074.2635,-0.001159
2076.1272,-0.001196
2077.9908,-0.001071
2079.8545,-0.000667
2081.7182,-0.000204
2083.5819,-0.000241
2085.4455,-0.000931
2087.3092,-0.001272
2089.1729,-0.001033
2091.0365,-0.000768
2092.9002,-0.000491
2094.7639,-0.000451
2096.6275,-0.000727
2098.4912,-0.000760
2100.3549,-0.000854
2102.2185,-0.000991
2104.0822,-0.000822
2105.9459,-0.000594
2107.8095,-0.000861
2109.6732,-0.001118
2111.5369,-0.001077
2113.4006,-0.000871
2115.2642,-0.000555
2117.1279,-0.000378
2118.9916,-0.000715
2120.8552,-0.001253
2122.7189,-0.001023
2124.5826,-0.000521
2126.4462,-0.000831
2128.3099,-0.001067
2130.1736,-0.000912
2132.0372,-0.000948
2133.9009,-0.000964
2135.7646,-0.000731
2137.6282,-0.000815
2139.4919,-0.000893
2141.3556,-0.000725
2143.2193,-0.000799
2145.0829,-0.000782
2146.9466,-0.001011
2148.8103,-0.001208
2150.6739,-0.001103
2152.5376,-0.001640
2154.4013,-0.001272
2156.2649,-0.000231
2158.1286,-0.000472
2159.9923,-0.000800
2161.8559,-0.000942
2163.7196,-0.001417
2165.5833,-0.001222
2167.4470,-0.000918
2169.3106,-0.000946
2171.1743,-0.001091
2173.0380,-0.000327
2174.9016,0.000121
2176.7653,-0.000407
2178.6290,-0.000769
2180.4926,-0.000855
2182.3563,-0.001267
2184.2200,-0.001529
2186.0836,-0.001345
2187.9473,-0.001231
2189.8110,-0.000932
2191.6746,-0.000341
2193.5383,-0.000052
2195.4020,-0.000858
2197.2657,-0.001629
2199.1293,-0.001033
2200.9930,-0.000289
2202.8567,-0.000248
2204.7203,-0.000942
2206.5840,-0.001248
2208.4477,-0.000916
2210.3113,-0.001299
2212.1750,-0.001176
2214.0387,-0.000718
2215.9023,-0.001062
2217.7660,-0.000908
2219.6297,-0.000870
2221.4934,-0.000920
2223.3570,-0.000608
2225.2207,-0.000829
2227.0844,-0.001197
2228.9480,-0.001035
2230.8117,-0.000935
2232.6754,-0.001166
2234.5390,-0.001374
2236.4027,-0.001156
