Wavenumber,Intensity
650.4205,0.002480
652.2841,0.002246
654.1478,0.002493
656.0115,0.002172
657.8751,0.001694
659.7388,0.003388
661.6025,0.002880
663.4661,0.000718
665.3298,0.001639
667.1935,0.005118
669.0571,0.004456
670.9208,0.002334
672.7845,0.001930
674.6481,0.002218
676.5118,0.002505
678.3755,0.002300
680.2392,0.002532
682.1028,0.002706
683.9665,0.003071
685.8302,0.002936
687.6938,0.002468
689.5575,0.003184
691.4212,0.003946
693.2848,0.004571
695.1485,0.005028
697.0122,0.004376
698.8758,0.002825
700.7395,0.001635
702.6032,0.001699
704.4669,0.002205
706.3305,0.002179
708.1942,0.002097
710.0579,0.001664
711.9215,0.001282
713.7852,0.001457
715.6489,0.002019
717.5125,0.002456
719.3762,0.002299
721.2399,0.001772
723.1035,0.001474
724.9672,0.001622
726.8309,0.001931
728.6945,0.001966
730.5582,0.001764
732.4219,0.001671
734.2856,0.001995
736.1492,0.002223
738.0129,0.002142
739.8766,0.002016
741.7402,0.001817
743.6039,0.001798
745.4676,0.001951
747.3312,0.002330
749.1949,0.002486
751.0586,0.002221
752.9222,0.002064
754.7859,0.002365
756.6496,0.002306
758.5132,0.002379
760.3769,0.002546
762.2406,0.002827
764.1043,0.003335
765.9679,0.003568
767.8316,0.003836
769.6953,0.004354
771.5589,0.005104
773.4226,0.006211
775.2863,0.007382
777.1499,0.008625
779.0136,0.009779
780.8773,0.009940
782.7409,0.009231
784.6046,0.008294
786.4683,0.007303
788.3320,0.006810
790.1956,0.006991
792.0593,0.007603
793.9230,0.008641
795.7866,0.009938
797.6503,0.010707
799.5140,0.010375
801.3776,0.009485
803.2413,0.008258
805.1050,0.006554
806.9686,0.005105
808.8323,0.004097
810.6960,0.002958
812.5596,0.002024
814.4233,0.001826
816.2870,0.001612
818.1507,0.001334
820.0143,0.001096
821.8780,0.000838
823.7417,0.000837
825.6053,0.001096
827.4690,0.001179
829.3327,0.000988
831.1963,0.000885
833.0600,0.000820
834.9237,0.000930
836.7873,0.001018
838.6510,0.000857
840.5147,0.000861
842.3784,0.000964
844.2420,0.001020
846.1057,0.000966
847.9694,0.000943
849.8330,0.001109
851.6967,0.001345
853.5604,0.001321
855.4240,0.001183
857.2877,0.001156
859.1514,0.001087
861.0150,0.001108
862.8787,0.001156
864.7424,0.001181
866.6060,0.001255
868.4697,0.001176
870.3334,0.001098
872.1971,0.001260
874.0607,0.001437
875.9244,0.001472
877.7881,0.001517
879.6517,0.001471
881.5154,0.001391
883.3791,0.001476
885.2427,0.001534
887.1064,0.001417
888.9701,0.001306
890.8337,0.001324
892.6974,0.001504
894.5611,0.001707
896.4247,0.001694
898.2884,0.001519
900.1521,0.001551
902.0158,0.001731
903.8794,0.001889
905.7431,0.001840
907.6068,0.001569
909.4704,0.001564
911.3341,0.001763
913.1978,0.001916
915.0614,0.002067
916.9251,0.002029
918.7888,0.002001
920.6524,0.001985
922.5161,0.001884
924.3798,0.001883
926.2435,0.002101
928.1071,0.002352
929.9708,0.002452
931.8345,0.002377
933.6981,0.002314
935.5618,0.002398
937.4255,0.002536
939.2891,0.002717
941.1528,0.002855
943.0165,0.002843
944.8801,0.002948
946.7438,0.003091
948.6075,0.003117
950.4711,0.003191
952.3348,0.003235
954.1985,0.003173
956.0622,0.003146
957.9258,0.003171
959.7895,0.003194
961.6532,0.003228
963.5168,0.003377
965.3805,0.003552
967.2442,0.003587
969.1078,0.003585
970.9715,0.003620
972.8352,0.003792
974.6988,0.003951
976.5625,0.003945
978.4262,0.004065
980.2899,0.004251
982.1535,0.004374
984.0172,0.004519
985.8809,0.004663
987.7445,0.004786
989.6082,0.004915
991.4719,0.005031
993.3355,0.005198
995.1992,0.005413
997.0629,0.005585
998.9265,0.005721
1000.7902,0.005876
1002.6539,0.006108
1004.5175,0.006317
1006.3812,0.006420
1008.2449,0.006521
1010.1086,0.006668
1011.9722,0.006848
1013.8359,0.007038
1015.6996,0.007270
1017.5632,0.007538
1019.4269,0.007895
1021.2906,0.008215
1023.1542,0.008449
1025.0179,0.008675
1026.8816,0.008967
1028.7452,0.009379
1030.6089,0.009844
1032.4726,0.010258
1034.3362,0.010647
1036.1999,0.011125
1038.0636,0.011615
1039.9273,0.012039
1041.7909,0.012505
1043.6546,0.013053
1045.5183,0.013613
1047.3819,0.014167
1049.2456,0.014802
1051.1093,0.015503
1052.9729,0.016213
1054.8366,0.016921
1056.7003,0.017772
1058.5639,0.018787
1060.4276,0.019811
1062.2913,0.020805
1064.1550,0.021840
1066.0186,0.022882
1067.8823,0.023726
1069.7460,0.024510
1071.6096,0.025414
1073.4733,0.026386
1075.3370,0.027478
1077.2006,0.028370
1079.0643,0.028932
1080.9280,0.029310
1082.7916,0.029402
1084.6553,0.029315
1086.5190,0.029152
1088.3826,0.028778
1090.2463,0.028241
1092.1100,0.027616
1093.9737,0.026988
1095.8373,0.026332
1097.7010,0.025631
1099.5647,0.025005
1101.4283,0.024310
1103.2920,0.023510
1105.1557,0.022767
1107.0193,0.022071
1108.8830,0.021413
1110.7467,0.020770
1112.6103,0.020112
1114.4740,0.019435
1116.3377,0.018796
1118.2014,0.018260
1120.0650,0.017787
1121.9287,0.017178
1123.7924,0.016480
1125.6560,0.015855
1127.5197,0.015350
1129.3834,0.014893
1131.2470,0.014432
1133.1107,0.013950
1134.9744,0.013451
1136.8380,0.012985
1138.7017,0.012621
1140.5654,0.012248
1142.4290,0.011856
1144.2927,0.011507
1146.1564,0.011136
1148.0201,0.010801
1149.8837,0.010563
1151.7474,0.010334
1153.6111,0.010103
1155.4747,0.009959
1157.3384,0.009958
1159.2021,0.010149
1161.0657,0.010549
1162.9294,0.010786
1164.7931,0.010684
1166.6567,0.010397
1168.5204,0.010022
1170.3841,0.009600
1172.2477,0.009252
1174.1114,0.008970
1175.9751,0.008690
1177.8388,0.008513
1179.7024,0.008448
1181.5661,0.008376
1183.4298,0.008278
1185.2934,0.008223
1187.1571,0.008150
1189.0208,0.008091
1190.8844,0.008140
1192.7481,0.008099
1194.6118,0.007852
1196.4754,0.007654
1198.3391,0.007540
1200.2028,0.007328
1202.0665,0.007096
1203.9301,0.006917
1205.7938,0.006626
1207.6575,0.006277
1209.5211,0.005953
1211.3848,0.005593
1213.2485,0.005161
1215.1121,0.004646
1216.9758,0.004218
1218.8395,0.003876
1220.7031,0.003388
1222.5668,0.002915
1224.4305,0.002672
1226.2941,0.002503
1228.1578,0.002269
1230.0215,0.002114
1231.8852,0.002076
1233.7488,0.001903
1235.6125,0.001663
1237.4762,0.001612
1239.3398,0.001561
1241.2035,0.001400
1243.0672,0.001367
1244.9308,0.001370
1246.7945,0.001302
1248.6582,0.001236
1250.5218,0.001181
1252.3855,0.001046
1254.2492,0.000950
1256.1129,0.000925
1257.9765,0.000893
1259.8402,0.000853
1261.7039,0.000917
1263.5675,0.000903
1265.4312,0.000805
1267.2949,0.000798
1269.1585,0.000849
1271.0222,0.000872
1272.8859,0.000849
1274.7495,0.000757
1276.6132,0.000660
1278.4769,0.000636
1280.3405,0.000644
1282.2042,0.000637
1284.0679,0.000535
1285.9316,0.000453
1287.7952,0.000432
1289.6589,0.000462
1291.5226,0.000468
1293.3862,0.000406
1295.2499,0.000430
1297.1136,0.000463
1298.9772,0.000424
1300.8409,0.000370
1302.7046,0.000329
1304.5682,0.000309
1306.4319,0.000333
1308.2956,0.000319
1310.1592,0.000318
1312.0229,0.000326
1313.8866,0.000361
1315.7503,0.000493
1317.6139,0.000533
1319.4776,0.000467
1321.3413,0.000363
1323.2049,0.000243
1325.0686,0.000135
1326.9323,0.000151
1328.7959,0.000304
1330.6596,0.000345
1332.5233,0.000203
1334.3869,0.000164
1336.2506,0.000296
1338.1143,0.000578
1339.9780,0.000669
1341.8416,0.000505
1343.7053,0.000257
1345.5690,0.000233
1347.4326,0.000287
1349.2963,0.000225
1351.1600,0.000176
1353.0236,0.000115
1354.8873,0.000220
1356.7510,0.000274
1358.6146,0.000212
1360.4783,0.000307
1362.3420,0.000377
1364.2056,0.000377
1366.0693,0.000392
1367.9330,0.000333
1369.7967,0.000284
1371.6603,0.000231
1373.5240,0.000424
1375.3877,0.000610
1377.2513,0.000444
1379.1150,0.000117
1380.9787,0.000220
1382.8423,0.000079
1384.7060,0.000130
1386.5697,0.000188
1388.4333,0.000268
1390.2970,0.000224
1392.1607,0.000019
1394.0244,0.000063
1395.8880,0.000480
1397.7517,0.000609
1399.6154,0.000313
1401.4790,0.000530
1403.3427,0.000280
1405.2064,0.000332
1407.0700,0.000344
1408.9337,0.000148
1410.7974,0.000125
1412.6610,0.000277
1414.5247,0.000116
1416.3884,0.000090
1418.2520,0.000237
1420.1157,0.000723
1421.9794,0.000960
1423.8431,0.000395
1425.7067,0.000468
1427.5704,0.000319
1429.4341,0.000304
1431.2977,0.000490
1433.1614,0.000253
1435.0251,0.000191
1436.8887,0.000413
1438.7524,0.000870
1440.6161,0.000299
1442.4797,0.000080
1444.3434,0.000125
1446.2071,0.000191
1448.0707,0.000501
1449.9344,0.000714
1451.7981,0.000402
1453.6618,0.000347
1455.5254,0.000351
1457.3891,0.000709
1459.2528,0.001519
1461.1164,0.000587
1462.9801,0.000065
1464.8438,0.000178
1466.7074,0.000800
1468.5711,0.000164
1470.4348,-0.000163
1472.2984,-0.000150
1474.1621,0.001075
1476.0258,0.000936
1477.8895,0.000714
1479.7531,0.000603
1481.6168,0.000340
1483.4805,0.000411
1485.3441,0.000212
1487.2078,0.000229
1489.0715,0.000926
1490.9351,0.001096
1492.7988,0.000837
1494.6625,0.000260
1496.5261,0.000294
1498.3898,0.000920
1500.2535,0.000654
1502.1171,0.000114
1503.9808,-0.000236
1505.8445,-0.000184
1507.7082,0.001820
1509.5718,0.002096
1511.4355,0.000990
1513.2992,0.000809
1515.1628,0.000724
1517.0265,0.000558
1518.8902,0.001141
1520.7538,0.000428
1522.6175,0.000681
1524.4812,0.000902
1526.3448,0.000828
1528.2085,0.001141
1530.0722,0.000551
1531.9359,0.000745
1533.7995,0.001111
1535.6632,0.001241
1537.5269,-0.000248
1539.3905,-0.000685
1541.2542,0.001385
1543.1179,0.001631
1544.9815,0.001094
1546.8452,0.001234
1548.7089,0.000702
1550.5725,0.000418
1552.4362,0.000695
1554.2999,0.000068
1556.1635,0.000438
1558.0272,-0.000106
1559.8909,0.001543
1561.7546,0.001984
1563.6182,0.000522
1565.4819,0.000370
1567.3456,0.000767
1569.2092,0.000685
1571.0729,0.001113
1572.9366,0.000470
1574.8002,-0.000453
1576.6639,0.000182
1578.5276,0.001183
1580.3912,0.000454
1582.2549,0.000344
1584.1186,0.000473
1585.9822,0.000393
1587.8459,0.000287
1589.7096,0.000232
1591.5733,0.000401
1593.4369,0.000341
1595.3006,0.000485
1597.1643,0.000522
1599.0279,0.000447
1600.8916,0.000412
