Wavenumber,Intensity
600.1014,0.009576
601.9651,0.017155
603.8287,0.017509
605.6924,0.010072
607.5561,0.003527
609.4197,0.006301
611.2834,0.015350
613.1471,0.015706
615.0107,0.009210
616.8744,0.005513
618.7381,0.007051
620.6017,0.006585
622.4654,0.003703
624.3291,0.003772
626.1928,0.007342
628.0564,0.008414
629.9201,0.008036
631.7838,0.007275
633.6474,0.007389
635.5111,0.005195
637.3748,0.001250
639.2384,0.002242
641.1021,0.006260
642.9658,0.006994
644.8294,0.006387
646.6931,0.004013
648.5568,0.004195
650.4205,0.003653
652.2841,0.001998
654.1478,0.002886
656.0115,0.003452
657.8751,0.002553
659.7388,0.003445
661.6025,0.003152
663.4661,0.001945
665.3298,0.002180
667.1935,0.003657
669.0571,0.004154
670.9208,0.002476
672.7845,0.002191
674.6481,0.001925
676.5118,0.002417
678.3755,0.003371
680.2392,0.002828
682.1028,0.001587
683.9665,0.001406
685.8302,0.001796
687.6938,0.001869
689.5575,0.002198
691.4212,0.002916
693.2848,0.002917
695.1485,0.002752
697.0122,0.002302
698.8758,0.001869
700.7395,0.002039
702.6032,0.002064
704.4669,0.002290
706.3305,0.002536
708.1942,0.002107
710.0579,0.001389
711.9215,0.000879
713.7852,0.001062
715.6489,0.001098
717.5125,0.000712
719.3762,0.001525
721.2399,0.002344
723.1035,0.002137
724.9672,0.002127
726.8309,0.002199
728.6945,0.001975
730.5582,0.001662
732.4219,0.001483
734.2856,0.001378
736.1492,0.001468
738.0129,0.001348
739.8766,0.001612
741.7402,0.001773
743.6039,0.001926
745.4676,0.002006
747.3312,0.001744
749.1949,0.001644
751.0586,0.001566
752.9222,0.001366
754.7859,0.001312
756.6496,0.001592
758.5132,0.001620
760.3769,0.001474
762.2406,0.001391
764.1043,0.001725
765.9679,0.002021
767.8316,0.001888
769.6953,0.001925
771.5589,0.002259
773.4226,0.002041
775.2863,0.001757
777.1499,0.002049
779.0136,0.002246
780.8773,0.002184
782.7409,0.002109
784.6046,0.002001
786.4683,0.001927
788.3320,0.001858
790.1956,0.001944
792.0593,0.002179
793.9230,0.002454
795.7866,0.002573
797.6503,0.002260
799.5140,0.001847
801.3776,0.001786
803.2413,0.001806
805.1050,0.001657
806.9686,0.001326
808.8323,0.001222
810.6960,0.001274
812.5596,0.001454
814.4233,0.001500
816.2870,0.001395
818.1507,0.001113
820.0143,0.001040
821.8780,0.001332
823.7417,0.001435
825.6053,0.001360
827.4690,0.001244
829.3327,0.001279
831.1963,0.001390
833.0600,0.001473
834.9237,0.001405
836.7873,0.001402
838.6510,0.001416
840.5147,0.001371
842.3784,0.001220
844.2420,0.000962
846.1057,0.000834
847.9694,0.000935
849.8330,0.001120
851.6967,0.001136
853.5604,0.001166
855.4240,0.001108
857.2877,0.000960
859.1514,0.001009
861.0150,0.001235
862.8787,0.001298
864.7424,0.001194
866.6060,0.001147
868.4697,0.001185
870.3334,0.001229
872.1971,0.001106
874.0607,0.001020
875.9244,0.001064
877.7881,0.001074
879.6517,0.001133
881.5154,0.001104
883.3791,0.001070
885.2427,0.001231
887.1064,0.001420
888.9701,0.001528
890.8337,0.001504
892.6974,0.001413
894.5611,0.001411
896.4247,0.001540
898.2884,0.001568
900.1521,0.001659
902.0158,0.001702
903.8794,0.001573
905.7431,0.001578
907.6068,0.001608
909.4704,0.001584
911.3341,0.001714
913.1978,0.001914
915.0614,0.001950
916.9251,0.001949
918.7888,0.001985
920.6524,0.001971
922.5161,0.002027
924.3798,0.002123
926.2435,0.002158
928.1071,0.002188
929.9708,0.002183
931.8345,0.002200
933.6981,0.002328
935.5618,0.002498
937.4255,0.002647
939.2891,0.002745
941.1528,0.002788
943.0165,0.002880
944.8801,0.002953
946.7438,0.003060
948.6075,0.003139
950.4711,0.003055
952.3348,0.002927
954.1985,0.002723
956.0622,0.002424
957.9258,0.002243
959.7895,0.002299
961.6532,0.002332
963.5168,0.002243
965.3805,0.002243
967.2442,0.002319
969.1078,0.002316
970.9715,0.002289
972.8352,0.002446
974.6988,0.002578
976.5625,0.002482
978.4262,0.002475
980.2899,0.002635
982.1535,0.002677
984.0172,0.002833
985.8809,0.003047
987.7445,0.003052
989.6082,0.003077
991.4719,0.003157
993.3355,0.003197
995.1992,0.003214
997.0629,0.003301
998.9265,0.003446
1000.7902,0.003512
1002.6539,0.003619
1004.5175,0.003748
1006.3812,0.003793
1008.2449,0.003951
1010.1086,0.004108
1011.9722,0.004139
1013.8359,0.004205
1015.6996,0.004207
1017.5632,0.004196
1019.4269,0.004292
1021.2906,0.004472
1023.1542,0.004545
1025.0179,0.004551
1026.8816,0.004613
1028.7452,0.004694
1030.6089,0.004877
1032.4726,0.005006
1034.3362,0.005058
1036.1999,0.005173
1038.0636,0.005237
1039.9273,0.005353
1041.7909,0.005530
1043.6546,0.005577
1045.5183,0.005574
1047.3819,0.005599
1049.2456,0.005624
1051.1093,0.005600
1052.9729,0.005545
1054.8366,0.005431
1056.7003,0.005395
1058.5639,0.005417
1060.4276,0.005452
1062.2913,0.005554
1064.1550,0.005684
1066.0186,0.005884
1067.8823,0.005981
1069.7460,0.005862
1071.6096,0.005709
1073.4733,0.005624
1075.3370,0.005545
1077.2006,0.005438
1079.0643,0.005425
1080.9280,0.005382
1082.7916,0.005216
1084.6553,0.005053
1086.5190,0.004897
1088.3826,0.004713
1090.2463,0.004596
1092.1100,0.004556
1093.9737,0.004525
1095.8373,0.004443
1097.7010,0.004359
1099.5647,0.004220
1101.4283,0.004071
1103.2920,0.003995
1105.1557,0.003890
1107.0193,0.003760
1108.8830,0.003726
1110.7467,0.003677
1112.6103,0.003511
1114.4740,0.003432
1116.3377,0.003549
1118.2014,0.003696
1120.0650,0.003748
1121.9287,0.003661
1123.7924,0.003467
1125.6560,0.003301
1127.5197,0.003186
1129.3834,0.003054
1131.2470,0.002925
1133.1107,0.002816
1134.9744,0.002711
1136.8380,0.002571
1138.7017,0.002503
1140.5654,0.002468
1142.4290,0.002382
1144.2927,0.002304
1146.1564,0.002298
1148.0201,0.002241
1149.8837,0.002120
1151.7474,0.002076
1153.6111,0.002139
1155.4747,0.002161
1157.3384,0.002123
1159.2021,0.002071
1161.0657,0.002026
1162.9294,0.001981
1164.7931,0.001955
1166.6567,0.001906
1168.5204,0.001813
1170.3841,0.001765
1172.2477,0.001781
1174.1114,0.001802
1175.9751,0.001767
1177.8388,0.001740
1179.7024,0.001686
1181.5661,0.001585
1183.4298,0.001580
1185.2934,0.001635
1187.1571,0.001590
1189.0208,0.001472
1190.8844,0.001447
1192.7481,0.001440
1194.6118,0.001399
1196.4754,0.001345
1198.3391,0.001337
1200.2028,0.001360
1202.0665,0.001337
1203.9301,0.001312
1205.7938,0.001225
1207.6575,0.001191
1209.5211,0.001213
1211.3848,0.001157
1213.2485,0.001089
1215.1121,0.001069
1216.9758,0.001076
1218.8395,0.001025
1220.7031,0.000991
1222.5668,0.000975
1224.4305,0.000965
1226.2941,0.000901
1228.1578,0.000816
1230.0215,0.000797
1231.8852,0.000755
1233.7488,0.000683
1235.6125,0.000646
1237.4762,0.000561
1239.3398,0.000527
1241.2035,0.000617
1243.0672,0.000616
1244.9308,0.000530
1246.7945,0.000502
1248.6582,0.000506
1250.5218,0.000435
1252.3855,0.000348
1254.2492,0.000312
1256.1129,0.000292
1257.9765,0.000262
1259.8402,0.000274
1261.7039,0.000281
1263.5675,0.000238
1265.4312,0.000161
1267.2949,0.000088
1269.1585,0.000102
1271.0222,0.000168
1272.8859,0.000126
1274.7495,0.000090
1276.6132,0.000073
1278.4769,0.000064
1280.3405,0.000098
1282.2042,0.000142
1284.0679,0.000147
1285.9316,0.000104
1287.7952,0.000166
1289.6589,0.000147
1291.5226,0.000098
