Wavenumber,Intensity
650.4205,0.002625
652.2841,0.003255
654.1478,0.002455
656.0115,0.002328
657.8751,0.002662
659.7388,0.002341
661.6025,0.001193
663.4661,0.001509
665.3298,0.002679
667.1935,0.002933
669.0571,0.002092
670.9208,0.001421
672.7845,0.001444
674.6481,0.001767
676.5118,0.002058
678.3755,0.002050
680.2392,0.001992
682.1028,0.002201
683.9665,0.002707
685.8302,0.003040
687.6938,0.002418
689.5575,0.002153
691.4212,0.002557
693.2848,0.003001
695.1485,0.003362
697.0122,0.003057
698.8758,0.002322
700.7395,0.001774
702.6032,0.001436
704.4669,0.001500
706.3305,0.001755
708.1942,0.001701
710.0579,0.001602
711.9215,0.001613
713.7852,0.001498
715.6489,0.002006
717.5125,0.002497
719.3762,0.002424
721.2399,0.002367
723.1035,0.002049
724.9672,0.001770
726.8309,0.001888
728.6945,0.001625
730.5582,0.001711
732.4219,0.002158
734.2856,0.002393
736.1492,0.002683
738.0129,0.002430
739.8766,0.001958
741.7402,0.001637
743.6039,0.001746
745.4676,0.002353
747.3312,0.002437
749.1949,0.002262
751.0586,0.002513
752.9222,0.002867
754.7859,0.002750
756.6496,0.002698
758.5132,0.003215
760.3769,0.003443
762.2406,0.003062
764.1043,0.003054
765.9679,0.003638
767.8316,0.003901
769.6953,0.003756
771.5589,0.003942
773.4226,0.004416
775.2863,0.004682
777.1499,0.005000
779.0136,0.005069
780.8773,0.004635
782.7409,0.004085
784.6046,0.003951
786.4683,0.003779
788.3320,0.003523
790.1956,0.003499
792.0593,0.003597
793.9230,0.004122
795.7866,0.004699
797.6503,0.004841
799.5140,0.004532
801.3776,0.003863
803.2413,0.003250
805.1050,0.002893
806.9686,0.002396
808.8323,0.001885
810.6960,0.001345
812.5596,0.000897
814.4233,0.001028
816.2870,0.001139
818.1507,0.001008
820.0143,0.000950
821.8780,0.000613
823.7417,0.000565
825.6053,0.000913
827.4690,0.000991
829.3327,0.000945
831.1963,0.000851
833.0600,0.000493
834.9237,0.000459
836.7873,0.000891
838.6510,0.001040
840.5147,0.001042
842.3784,0.001192
844.2420,0.001150
846.1057,0.000965
847.9694,0.001018
849.8330,0.001212
851.6967,0.001297
853.5604,0.001287
855.4240,0.001338
857.2877,0.001445
859.1514,0.001378
861.0150,0.001290
862.8787,0.001296
864.7424,0.001380
866.6060,0.001457
868.4697,0.001478
870.3334,0.001535
872.1971,0.001532
874.0607,0.001549
875.9244,0.001812
877.7881,0.001936
879.6517,0.001812
881.5154,0.001751
883.3791,0.001790
885.2427,0.001810
887.1064,0.001703
888.9701,0.001715
890.8337,0.001876
892.6974,0.001998
894.5611,0.002068
896.4247,0.002073
898.2884,0.002008
900.1521,0.002016
902.0158,0.002162
903.8794,0.002231
905.7431,0.002089
907.6068,0.002028
909.4704,0.002244
911.3341,0.002390
913.1978,0.002349
915.0614,0.002328
916.9251,0.002346
918.7888,0.002371
920.6524,0.002462
922.5161,0.002505
924.3798,0.002459
926.2435,0.002412
928.1071,0.002430
929.9708,0.002509
931.8345,0.002531
933.6981,0.002475
935.5618,0.002475
937.4255,0.002601
939.2891,0.002753
941.1528,0.002942
943.0165,0.003081
944.8801,0.002976
946.7438,0.002818
948.6075,0.002873
950.4711,0.002974
952.3348,0.002937
954.1985,0.002904
956.0622,0.002965
957.9258,0.003005
959.7895,0.003053
961.6532,0.003073
963.5168,0.003082
965.3805,0.003102
967.2442,0.003124
969.1078,0.003221
970.9715,0.003245
972.8352,0.003216
974.6988,0.003126
976.5625,0.003135
978.4262,0.003278
980.2899,0.003365
982.1535,0.003413
984.0172,0.003488
985.8809,0.003627
987.7445,0.003711
989.6082,0.003768
991.4719,0.003853
993.3355,0.003890
995.1992,0.003950
997.0629,0.004087
998.9265,0.004095
1000.7902,0.004005
1002.6539,0.004037
1004.5175,0.004138
1006.3812,0.004201
1008.2449,0.004309
1010.1086,0.004395
1011.9722,0.004379
1013.8359,0.004456
1015.6996,0.004593
1017.5632,0.004658
1019.4269,0.004724
1021.2906,0.004768
1023.1542,0.004816
1025.0179,0.004975
1026.8816,0.005138
1028.7452,0.005213
1030.6089,0.005267
1032.4726,0.005391
1034.3362,0.005615
1036.1999,0.005759
1038.0636,0.005825
1039.9273,0.005949
1041.7909,0.006097
1043.6546,0.006285
1045.5183,0.006403
1047.3819,0.006439
1049.2456,0.006596
1051.1093,0.006847
1052.9729,0.006960
1054.8366,0.007022
1056.7003,0.007231
1058.5639,0.007441
1060.4276,0.007542
1062.2913,0.007624
1064.1550,0.007677
1066.0186,0.007681
1067.8823,0.007660
1069.7460,0.007606
1071.6096,0.007658
1073.4733,0.007840
1075.3370,0.007970
1077.2006,0.008073
1079.0643,0.008154
1080.9280,0.008138
1082.7916,0.008041
1084.6553,0.007935
1086.5190,0.007874
1088.3826,0.007765
1090.2463,0.007653
1092.1100,0.007575
1093.9737,0.007456
1095.8373,0.007282
1097.7010,0.007058
1099.5647,0.006888
1101.4283,0.006751
1103.2920,0.006573
1105.1557,0.006417
1107.0193,0.006275
1108.8830,0.006095
1110.7467,0.005906
1112.6103,0.005807
1114.4740,0.005695
1116.3377,0.005546
1118.2014,0.005409
1120.0650,0.005219
1121.9287,0.005059
1123.7924,0.004984
1125.6560,0.004942
1127.5197,0.004862
1129.3834,0.004705
1131.2470,0.004533
1133.1107,0.004442
1134.9744,0.004429
1136.8380,0.004376
1138.7017,0.004253
1140.5654,0.004182
1142.4290,0.004098
1144.2927,0.003930
1146.1564,0.003805
1148.0201,0.003702
1149.8837,0.003579
1151.7474,0.003442
1153.6111,0.003237
1155.4747,0.003171
1157.3384,0.003275
1159.2021,0.003412
1161.0657,0.003587
1162.9294,0.003671
1164.7931,0.003624
1166.6567,0.003539
1168.5204,0.003422
1170.3841,0.003193
1172.2477,0.002881
1174.1114,0.002682
1175.9751,0.002611
1177.8388,0.002531
1179.7024,0.002508
1181.5661,0.002452
1183.4298,0.002336
1185.2934,0.002317
1187.1571,0.002344
1189.0208,0.002330
1190.8844,0.002231
1192.7481,0.002146
1194.6118,0.002162
1196.4754,0.002164
1198.3391,0.002040
1200.2028,0.001944
1202.0665,0.001883
1203.9301,0.001835
1205.7938,0.001780
1207.6575,0.001689
1209.5211,0.001550
1211.3848,0.001382
1213.2485,0.001318
1215.1121,0.001241
1216.9758,0.001082
1218.8395,0.000994
1220.7031,0.000966
1222.5668,0.000938
1224.4305,0.000873
1226.2941,0.000779
1228.1578,0.000701
1230.0215,0.000628
1231.8852,0.000643
1233.7488,0.000681
1235.6125,0.000609
1237.4762,0.000528
1239.3398,0.000511
1241.2035,0.000514
1243.0672,0.000477
1244.9308,0.000440
1246.7945,0.000453
1248.6582,0.000462
1250.5218,0.000417
1252.3855,0.000379
1254.2492,0.000374
1256.1129,0.000343
1257.9765,0.000319
1259.8402,0.000247
1261.7039,0.000250
1263.5675,0.000349
1265.4312,0.000385
1267.2949,0.000412
1269.1585,0.000389
1271.0222,0.000316
1272.8859,0.000305
1274.7495,0.000340
1276.6132,0.000319
1278.4769,0.000331
1280.3405,0.000385
1282.2042,0.000421
1284.0679,0.000384
1285.9316,0.000237
1287.7952,0.000124
1289.6589,0.000194
1291.5226,0.000279
1293.3862,0.000286
1295.2499,0.000278
1297.1136,0.000262
1298.9772,0.000250
1300.8409,0.000277
1302.7046,0.000302
1304.5682,0.000297
1306.4319,0.000271
1308.2956,0.000265
1310.1592,0.000233
1312.0229,0.000174
1313.8866,0.000229
1315.7503,0.000321
1317.6139,0.000258
1319.4776,0.000170
1321.3413,0.000188
1323.2049,0.000202
1325.0686,0.000162
1326.9323,0.000173
1328.7959,0.000193
1330.6596,0.000179
1332.5233,0.000222
1334.3869,0.000228
1336.2506,0.000204
1338.1143,0.000176
1339.9780,0.000172
