Wavenumber,Intensity
650.4205,0.001172
652.2841,-0.000078
654.1478,-0.001378
656.0115,-0.001327
657.8751,-0.000237
659.7388,0.000320
661.6025,-0.000384
663.4661,0.000103
665.3298,0.000872
667.1935,0.002039
669.0571,0.002040
670.9208,0.000873
672.7845,0.000621
674.6481,0.000961
676.5118,0.001488
678.3755,0.001420
680.2392,0.001100
682.1028,0.001193
683.9665,0.001074
685.8302,0.001212
687.6938,0.001111
689.5575,0.001081
691.4212,0.001681
693.2848,0.002399
695.1485,0.002795
697.0122,0.002406
698.8758,0.001597
700.7395,0.001038
702.6032,0.000601
704.4669,0.000312
706.3305,0.000334
708.1942,0.000425
710.0579,0.000483
711.9215,0.000677
713.7852,0.000624
715.6489,0.000400
717.5125,0.000278
719.3762,0.000615
721.2399,0.000823
723.1035,0.000447
724.9672,0.000101
726.8309,0.000438
728.6945,0.000687
730.5582,0.000532
732.4219,0.000236
734.2856,0.000460
736.1492,0.000905
738.0129,0.000676
739.8766,0.000443
741.7402,0.000233
743.6039,0.000018
745.4676,0.000476
747.3312,0.000548
749.1949,0.000410
751.0586,0.000566
752.9222,0.000784
754.7859,0.001001
756.6496,0.000895
758.5132,0.000963
760.3769,0.001132
762.2406,0.000930
764.1043,0.001183
765.9679,0.001849
767.8316,0.001873
769.6953,0.001884
771.5589,0.002487
773.4226,0.003050
775.2863,0.003386
777.1499,0.003726
779.0136,0.003761
780.8773,0.003363
782.7409,0.002865
784.6046,0.002755
786.4683,0.002501
788.3320,0.002245
790.1956,0.002330
792.0593,0.002639
793.9230,0.003267
795.7866,0.003816
797.6503,0.003982
799.5140,0.003673
801.3776,0.003105
803.2413,0.002594
805.1050,0.002146
806.9686,0.001710
808.8323,0.001208
810.6960,0.000693
812.5596,0.000489
814.4233,0.000598
816.2870,0.000713
818.1507,0.000448
820.0143,0.000242
821.8780,0.000152
823.7417,0.000102
825.6053,0.000249
827.4690,0.000255
829.3327,0.000287
831.1963,0.000343
833.0600,0.000168
834.9237,0.000077
836.7873,0.000127
838.6510,0.000138
840.5147,0.000234
842.3784,0.000334
844.2420,0.000205
846.1057,0.000172
847.9694,0.000343
849.8330,0.000407
851.6967,0.000367
853.5604,0.000353
855.4240,0.000354
857.2877,0.000303
859.1514,0.000228
861.0150,0.000225
862.8787,0.000198
864.7424,0.000281
866.6060,0.000352
868.4697,0.000297
870.3334,0.000381
872.1971,0.000413
874.0607,0.000317
875.9244,0.000424
877.7881,0.000526
879.6517,0.000469
881.5154,0.000429
883.3791,0.000457
885.2427,0.000376
887.1064,0.000169
888.9701,0.000305
890.8337,0.000597
892.6974,0.000585
894.5611,0.000558
896.4247,0.000631
898.2884,0.000571
900.1521,0.000517
902.0158,0.000507
903.8794,0.000534
905.7431,0.000601
907.6068,0.000603
909.4704,0.000583
911.3341,0.000624
913.1978,0.000645
915.0614,0.000748
916.9251,0.000877
918.7888,0.000759
920.6524,0.000639
922.5161,0.000774
924.3798,0.000867
926.2435,0.000870
928.1071,0.000896
929.9708,0.000870
931.8345,0.000846
933.6981,0.000809
935.5618,0.000741
937.4255,0.000782
939.2891,0.000936
941.1528,0.001102
943.0165,0.001179
944.8801,0.001137
946.7438,0.001096
948.6075,0.001193
950.4711,0.001255
952.3348,0.001195
954.1985,0.001173
956.0622,0.001239
957.9258,0.001303
959.7895,0.001259
961.6532,0.001186
963.5168,0.001197
965.3805,0.001246
967.2442,0.001312
969.1078,0.001409
970.9715,0.001427
972.8352,0.001429
974.6988,0.001413
976.5625,0.001493
978.4262,0.001646
980.2899,0.001634
982.1535,0.001613
984.0172,0.001682
985.8809,0.001772
987.7445,0.001884
989.6082,0.001976
991.4719,0.002018
993.3355,0.002004
995.1992,0.002006
997.0629,0.002195
998.9265,0.002311
1000.7902,0.002260
1002.6539,0.002307
1004.5175,0.002388
1006.3812,0.002404
1008.2449,0.002502
1010.1086,0.002615
1011.9722,0.002672
1013.8359,0.002749
1015.6996,0.002844
1017.5632,0.002937
1019.4269,0.002992
1021.2906,0.003071
1023.1542,0.003213
1025.0179,0.003356
1026.8816,0.003526
1028.7452,0.003719
1030.6089,0.003888
1032.4726,0.003950
1034.3362,0.004064
1036.1999,0.004343
1038.0636,0.004562
1039.9273,0.004696
1041.7909,0.004888
1043.6546,0.005092
1045.5183,0.005249
1047.3819,0.005438
1049.2456,0.005814
1051.1093,0.006221
1052.9729,0.006400
1054.8366,0.006574
1056.7003,0.006872
1058.5639,0.007162
1060.4276,0.007460
1062.2913,0.007812
1064.1550,0.008098
1066.0186,0.008267
1067.8823,0.008382
1069.7460,0.008462
1071.6096,0.008620
1073.4733,0.008855
1075.3370,0.009045
1077.2006,0.009256
1079.0643,0.009442
1080.9280,0.009489
1082.7916,0.009395
1084.6553,0.009264
1086.5190,0.009200
1088.3826,0.009048
1090.2463,0.008839
1092.1100,0.008659
1093.9737,0.008388
1095.8373,0.008079
1097.7010,0.007764
1099.5647,0.007448
1101.4283,0.007236
1103.2920,0.007037
1105.1557,0.006762
1107.0193,0.006460
1108.8830,0.006210
1110.7467,0.006029
1112.6103,0.005804
1114.4740,0.005544
1116.3377,0.005368
1118.2014,0.005187
1120.0650,0.004932
1121.9287,0.004742
1123.7924,0.004640
1125.6560,0.004549
1127.5197,0.004396
1129.3834,0.004154
1131.2470,0.003921
1133.1107,0.003735
1134.9744,0.003592
1136.8380,0.003536
1138.7017,0.003526
1140.5654,0.003424
1142.4290,0.003258
1144.2927,0.003121
1146.1564,0.003017
1148.0201,0.002884
1149.8837,0.002719
1151.7474,0.002652
1153.6111,0.002629
1155.4747,0.002629
1157.3384,0.002696
1159.2021,0.002790
1161.0657,0.002877
1162.9294,0.002897
1164.7931,0.002797
1166.6567,0.002692
1168.5204,0.002613
1170.3841,0.002463
1172.2477,0.002324
1174.1114,0.002257
1175.9751,0.002193
1177.8388,0.002123
1179.7024,0.002182
1181.5661,0.002235
1183.4298,0.002179
1185.2934,0.002170
1187.1571,0.002254
1189.0208,0.002277
1190.8844,0.002181
1192.7481,0.002094
1194.6118,0.002057
1196.4754,0.002067
1198.3391,0.002083
1200.2028,0.002032
1202.0665,0.001935
1203.9301,0.001856
1205.7938,0.001751
1207.6575,0.001650
1209.5211,0.001540
1211.3848,0.001404
1213.2485,0.001339
1215.1121,0.001240
1216.9758,0.001014
