Wavenumber,Intensity
1175.9751,0.032053
1177.8388,0.030954
1179.7024,0.029864
1181.5661,0.028838
1183.4298,0.027901
1185.2934,0.026918
1187.1571,0.025882
1189.0208,0.024904
1190.8844,0.023994
1192.7481,0.023092
1194.6118,0.022173
1196.4754,0.021283
1198.3391,0.020539
1200.2028,0.019791
1202.0665,0.019084
1203.9301,0.018369
1205.7938,0.017618
1207.6575,0.016996
1209.5211,0.016414
1211.3848,0.015948
1213.2485,0.015479
1215.1121,0.014950
1216.9758,0.014606
1218.8395,0.014366
1220.7031,0.014075
1222.5668,0.013746
1224.4305,0.013476
1226.2941,0.013227
1228.1578,0.013040
1230.0215,0.012903
1231.8852,0.012760
1233.7488,0.012657
1235.6125,0.012565
1237.4762,0.012341
1239.3398,0.012160
1241.2035,0.012091
1243.0672,0.011995
1244.9308,0.011813
1246.7945,0.011650
1248.6582,0.011593
1250.5218,0.011525
1252.3855,0.011400
1254.2492,0.011312
1256.1129,0.011324
1257.9765,0.011334
1259.8402,0.011317
1261.7039,0.011181
1263.5675,0.011158
1265.4312,0.011161
1267.2949,0.011136
1269.1585,0.011134
1271.0222,0.011167
1272.8859,0.011114
1274.7495,0.011005
1276.6132,0.010921
1278.4769,0.010933
1280.3405,0.011040
1282.2042,0.011012
1284.0679,0.010968
1285.9316,0.011036
1287.7952,0.011173
1289.6589,0.011175
1291.5226,0.011156
1293.3862,0.011101
1295.2499,0.011064
1297.1136,0.011092
1298.9772,0.011048
1300.8409,0.011025
1302.7046,0.011092
1304.5682,0.011156
1306.4319,0.011197
1308.2956,0.011314
1310.1592,0.011275
1312.0229,0.011494
1313.8866,0.011808
1315.7503,0.011853
1317.6139,0.011947
1319.4776,0.012034
1321.3413,0.011818
1323.2049,0.011578
1325.0686,0.011560
1326.9323,0.011597
1328.7959,0.011702
1330.6596,0.011759
1332.5233,0.011749
1334.3869,0.011876
1336.2506,0.012281
1338.1143,0.013067
1339.9780,0.013749
1341.8416,0.012914
1343.7053,0.012241
1345.5690,0.012187
1347.4326,0.012323
1349.2963,0.012432
1351.1600,0.012436
1353.0236,0.012520
1354.8873,0.012693
1356.7510,0.012812
1358.6146,0.012907
1360.4783,0.013323
1362.3420,0.014850
1364.2056,0.014862
1366.0693,0.013725
1367.9330,0.013774
1369.7967,0.013890
1371.6603,0.013759
1373.5240,0.014328
1375.3877,0.014442
1377.2513,0.014276
1379.1150,0.014501
1380.9787,0.014372
1382.8423,0.014475
1384.7060,0.014384
1386.5697,0.015694
1388.4333,0.016287
1390.2970,0.015532
1392.1607,0.015217
1394.0244,0.016612
1395.8880,0.017281
1397.7517,0.017280
1399.6154,0.017350
1401.4790,0.016071
1403.3427,0.016332
1405.2064,0.016957
1407.0700,0.016730
1408.9337,0.016392
1410.7974,0.016713
1412.6610,0.016719
1414.5247,0.017010
1416.3884,0.017414
1418.2520,0.018872
1420.1157,0.018804
1421.9794,0.017603
1423.8431,0.018024
1425.7067,0.017362
1427.5704,0.016985
1429.4341,0.017485
1431.2977,0.017960
1433.1614,0.017445
1435.0251,0.017645
1436.8887,0.019209
1438.7524,0.017768
1440.6161,0.017047
1442.4797,0.016670
1444.3434,0.016724
1446.2071,0.017021
1448.0707,0.017547
1449.9344,0.016907
1451.7981,0.017079
1453.6618,0.016858
1455.5254,0.018208
1457.3891,0.021056
1459.2528,0.019630
1461.1164,0.017055
1462.9801,0.016016
1464.8438,0.016759
1466.7074,0.016344
1468.5711,0.015816
1470.4348,0.016043
1472.2984,0.018606
1474.1621,0.018133
1476.0258,0.017387
1477.8895,0.015949
1479.7531,0.015275
1481.6168,0.015378
1483.4805,0.014866
1485.3441,0.015019
1487.2078,0.016053
1489.0715,0.017254
1490.9351,0.017297
1492.7988,0.015171
1494.6625,0.014764
1496.5261,0.015897
1498.3898,0.016236
1500.2535,0.015807
1502.1171,0.014806
1503.9808,0.014133
1505.8445,0.017418
1507.7082,0.021355
1509.5718,0.018674
1511.4355,0.016341
1513.2992,0.014824
1515.1628,0.015415
1517.0265,0.016807
1518.8902,0.015524
1520.7538,0.017335
1522.6175,0.017760
1524.4812,0.016502
1526.3448,0.015974
1528.2085,0.015442
1530.0722,0.014554
1531.9359,0.014026
1533.7995,0.015472
1535.6632,0.014581
1537.5269,0.014437
1539.3905,0.016564
1541.2542,0.018173
1543.1179,0.017484
1544.9815,0.016449
1546.8452,0.013793
1548.7089,0.014065
1550.5725,0.014794
1552.4362,0.014204
1554.2999,0.014992
1556.1635,0.014176
1558.0272,0.017028
1559.8909,0.019586
1561.7546,0.015614
1563.6182,0.013866
1565.4819,0.013301
1567.3456,0.013012
1569.2092,0.014607
1571.0729,0.014857
1572.9366,0.013702
1574.8002,0.014077
1576.6639,0.015882
1578.5276,0.014767
1580.3912,0.014168
1582.2549,0.014040
1584.1186,0.014327
1585.9822,0.014365
1587.8459,0.014620
1589.7096,0.014933
1591.5733,0.015226
1593.4369,0.015593
1595.3006,0.015966
1597.1643,0.016092
1599.0279,0.016085
1600.8916,0.016415
1602.7553,0.017083
1604.6189,0.017562
1606.4826,0.018037
1608.3463,0.018722
1610.2099,0.018997
1612.0736,0.019442
1613.9373,0.019703
1615.8010,0.021724
1617.6646,0.022913
1619.5283,0.022616
1621.3920,0.023103
1623.2556,0.024429
1625.1193,0.024447
1626.9830,0.025008
1628.8466,0.025649
1630.7103,0.025911
1632.5740,0.025912
1634.4376,0.027687
1636.3013,0.029742
1638.1650,0.028648
1640.0286,0.027829
1641.8923,0.027297
1643.7560,0.027481
1645.6197,0.029000
1647.4833,0.030681
1649.3470,0.028907
1651.2107,0.028447
1653.0743,0.031959
1654.9380,0.030027
1656.8017,0.027408
1658.6653,0.026078
1660.5290,0.025739
1662.3927,0.026152
1664.2563,0.025304
1666.1200,0.024579
1667.9837,0.025073
1669.8474,0.026255
1671.7110,0.025066
1673.5747,0.023817
1675.4384,0.024088
1677.3020,0.022674
1679.1657,0.022364
1681.0294,0.021468
1682.8930,0.022525
1684.7567,0.024622
1686.6204,0.021919
1688.4840,0.020666
1690.3477,0.019607
1692.2114,0.018529
1694.0750,0.018020
1695.9387,0.019708
1697.8024,0.018616
1699.6661,0.020347
1701.5297,0.018426
1703.3934,0.017152
1705.2571,0.017079
1707.1207,0.016252
1708.9844,0.015147
1710.8481,0.014058
1712.7117,0.013886
1714.5754,0.014829
1716.4391,0.016292
1718.3027,0.017173
1720.1664,0.014256
1722.0301,0.013010
1723.8937,0.012384
1725.7574,0.011955
1727.6211,0.011689
1729.4848,0.012436
1731.3484,0.012450
1733.2121,0.014175
1735.0758,0.014646
1736.9394,0.012563
1738.8031,0.012212
1740.6668,0.011906
1742.5304,0.012591
1744.3941,0.012333
1746.2578,0.012044
1748.1214,0.012277
1749.9851,0.012562
1751.8488,0.012927
1753.7125,0.011518
1755.5761,0.011106
1757.4398,0.010974
1759.3035,0.010788
1761.1671,0.011626
1763.0308,0.011787
1764.8945,0.010839
1766.7581,0.010840
1768.6218,0.010972
1770.4855,0.011260
1772.3491,0.013170
1774.2128,0.012488
1776.0765,0.011284
1777.9401,0.010201
1779.8038,0.010737
1781.6675,0.010844
1783.5312,0.010965
1785.3948,0.011080
1787.2585,0.010519
1789.1222,0.010143
1790.9858,0.011099
1792.8495,0.011938
1794.7132,0.011526
1796.5768,0.010956
1798.4405,0.010590
1800.3042,0.011269
1802.1678,0.011442
1804.0315,0.010775
1805.8952,0.010070
1807.7589,0.010145
1809.6225,0.010701
1811.4862,0.010933
1813.3499,0.010457
1815.2135,0.010044
1817.0772,0.010005
1818.9409,0.010172
1820.8045,0.010169
1822.6682,0.010157
1824.5319,0.010853
1826.3955,0.010842
1828.2592,0.010704
1830.1229,0.011276
1831.9865,0.010798
1833.8502,0.010221
1835.7139,0.009843
1837.5776,0.010096
1839.4412,0.009890
1841.3049,0.009653
1843.1686,0.010463
1845.0322,0.011777
1846.8959,0.011542
1848.7596,0.010812
1850.6232,0.009964
1852.4869,0.009957
1854.3506,0.009551
1856.2142,0.009626
1858.0779,0.009760
1859.9416,0.010118
1861.8052,0.009977
1863.6689,0.009930
1865.5326,0.009949
1867.3963,0.010892
1869.2599,0.011690
1871.1236,0.011064
1872.9873,0.010144
1874.8509,0.010114
1876.7146,0.010057
1878.5783,0.009829
1880.4419,0.009872
1882.3056,0.010060
1884.1693,0.009814
1886.0329,0.009835
1887.8966,0.010144
1889.7603,0.010658
1891.6240,0.010157
1893.4876,0.009770
1895.3513,0.009661
1897.2150,0.009916
1899.0786,0.009858
1900.9423,0.009757
1902.8060,0.009460
1904.6696,0.009547
1906.5333,0.009832
1908.3970,0.010330
1910.2606,0.010391
1912.1243,0.009942
1913.9880,0.009465
1915.8516,0.009497
1917.7153,0.010275
1919.5790,0.010812
1921.4427,0.010398
1923.3063,0.010073
1925.1700,0.010073
1927.0337,0.010087
1928.8973,0.009700
1930.7610,0.009799
1932.6247,0.009670
1934.4883,0.009409
1936.3520,0.008928
1938.2157,0.008896
1940.0793,0.009207
1941.9430,0.010146
1943.8067,0.010027
1945.6704,0.009921
1947.5340,0.009724
1949.3977,0.009769
1951.2614,0.009419
1953.1250,0.009219
1954.9887,0.009062
1956.8524,0.008814
1958.7160,0.008516
1960.5797,0.008775
1962.4434,0.008849
1964.3070,0.008787
1966.1707,0.008997
1968.0344,0.009911
1969.8980,0.009594
1971.7617,0.008686
1973.6254,0.008304
1975.4891,0.008545
1977.3527,0.008385
1979.2164,0.009065
1981.0801,0.009394
1982.9437,0.009844
1984.8074,0.009987
1986.6711,0.010080
1988.5347,0.010274
