Wavenumber,Intensity
1185.2934,-0.005299
1187.1571,-0.005231
1189.0208,-0.005310
1190.8844,-0.005469
1192.7481,-0.005398
1194.6118,-0.005509
1196.4754,-0.005482
1198.3391,-0.005350
1200.2028,-0.005246
1202.0665,-0.005493
1203.9301,-0.005494
1205.7938,-0.005465
1207.6575,-0.005428
1209.5211,-0.005470
1211.3848,-0.005344
1213.2485,-0.005311
1215.1121,-0.005450
1216.9758,-0.005580
1218.8395,-0.005405
1220.7031,-0.005379
1222.5668,-0.005360
1224.4305,-0.005276
1226.2941,-0.005119
1228.1578,-0.005255
1230.0215,-0.005279
1231.8852,-0.005367
1233.7488,-0.005253
1235.6125,-0.005249
1237.4762,-0.005201
1239.3398,-0.005238
1241.2035,-0.005208
1243.0672,-0.005159
1244.9308,-0.005055
1246.7945,-0.005328
1248.6582,-0.005307
1250.5218,-0.005426
1252.3855,-0.005549
1254.2492,-0.005567
1256.1129,-0.005387
1257.9765,-0.005298
1259.8402,-0.004950
1261.7039,-0.004908
1263.5675,-0.005068
1265.4312,-0.004779
1267.2949,-0.004335
1269.1585,-0.003938
1271.0222,-0.003567
1272.8859,-0.003947
1274.7495,-0.004715
1276.6132,-0.004945
1278.4769,-0.004745
1280.3405,-0.004637
1282.2042,-0.004608
1284.0679,-0.004617
1285.9316,-0.004137
1287.7952,-0.003547
1289.6589,-0.003492
1291.5226,-0.004227
1293.3862,-0.004432
1295.2499,-0.004330
1297.1136,-0.004001
1298.9772,-0.004313
1300.8409,-0.004432
1302.7046,-0.004434
1304.5682,-0.004254
1306.4319,-0.004043
1308.2956,-0.003734
1310.1592,-0.003710
1312.0229,-0.002429
1313.8866,-0.001218
1315.7503,-0.001597
1317.6139,-0.000973
1319.4776,-0.000062
1321.3413,-0.001656
1323.2049,-0.003345
1325.0686,-0.003683
1326.9323,-0.003796
1328.7959,-0.003760
1330.6596,-0.003818
1332.5233,-0.004039
1334.3869,-0.003651
1336.2506,-0.000607
1338.1143,0.005284
1339.9780,0.008824
1341.8416,0.003466
1343.7053,-0.003095
1345.5690,-0.003661
1347.4326,-0.003598
1349.2963,-0.002904
1351.1600,-0.003045
1353.0236,-0.003025
1354.8873,-0.002191
1356.7510,-0.002228
1358.6146,-0.002578
1360.4783,0.002838
1362.3420,0.012041
1364.2056,0.010111
1366.0693,-0.000571
1367.9330,-0.000993
1369.7967,0.000304
1371.6603,-0.000671
1373.5240,0.005331
1375.3877,0.009002
1377.2513,0.002222
1379.1150,0.000205
1380.9787,-0.001795
1382.8423,-0.002962
1384.7060,-0.002241
1386.5697,0.006520
1388.4333,0.012011
1390.2970,0.001494
1392.1607,-0.001669
1394.0244,0.008460
1395.8880,0.016540
1397.7517,0.012352
1399.6154,0.012736
1401.4790,0.004025
1403.3427,0.000459
1405.2064,0.007545
1407.0700,0.003744
1408.9337,-0.001336
1410.7974,-0.000411
1412.6610,-0.000830
1414.5247,-0.000969
1416.3884,0.004322
1418.2520,0.017910
1420.1157,0.026943
1421.9794,0.010220
1423.8431,0.006403
1425.7067,0.005089
1427.5704,-0.000708
1429.4341,0.005967
1431.2977,0.007997
1433.1614,0.002420
1435.0251,0.005623
1436.8887,0.027335
1438.7524,0.017746
1440.6161,-0.000916
1442.4797,-0.001788
1444.3434,-0.002198
1446.2071,0.001535
1448.0707,0.008206
1449.9344,0.006105
1451.7981,0.000864
1453.6618,0.003043
1455.5254,0.014948
1457.3891,0.055477
1459.2528,0.038976
1461.1164,0.008649
1462.9801,-0.000990
1464.8438,0.012059
1466.7074,0.010265
1468.5711,-0.000197
1470.4348,0.003398
1472.2984,0.029708
1474.1621,0.035093
1476.0258,0.022127
1477.8895,0.011902
1479.7531,0.001843
1481.6168,0.002982
1483.4805,0.000685
1485.3441,0.000869
1487.2078,0.013553
1489.0715,0.026442
1490.9351,0.029188
1492.7988,0.010088
1494.6625,0.002832
1496.5261,0.022212
1498.3898,0.026514
1500.2535,0.015970
1502.1171,0.004198
1503.9808,0.000351
1505.8445,0.041342
1507.7082,0.081138
1509.5718,0.047040
1511.4355,0.022639
1513.2992,0.015943
1515.1628,0.017459
1517.0265,0.031892
1518.8902,0.027459
1520.7538,0.039084
1522.6175,0.052466
1524.4812,0.031775
1526.3448,0.029023
1528.2085,0.022442
1530.0722,0.011216
1531.9359,0.009944
1533.7995,0.027713
1535.6632,0.017552
1537.5269,0.007179
1539.3905,0.045450
1541.2542,0.069461
1543.1179,0.052858
1544.9815,0.036272
1546.8452,0.016727
1548.7089,0.009711
1550.5725,0.016661
1552.4362,0.009845
1554.2999,0.018761
1556.1635,0.020906
1558.0272,0.049945
1559.8909,0.087945
1561.7546,0.038444
1563.6182,0.009343
1565.4819,0.007757
1567.3456,0.004516
1569.2092,0.017292
1571.0729,0.021349
1572.9366,0.002353
1574.8002,0.005818
1576.6639,0.029699
1578.5276,0.017475
1580.3912,0.001841
1582.2549,0.000528
1584.1186,-0.000411
1585.9822,0.000043
1587.8459,-0.000575
