Wavenumber,Intensity
1220.7031,0.013303
1222.5668,0.013090
1224.4305,0.012938
1226.2941,0.012854
1228.1578,0.012715
1230.0215,0.012615
1231.8852,0.012553
1233.7488,0.012409
1235.6125,0.012305
1237.4762,0.012228
1239.3398,0.012133
1241.2035,0.012066
1243.0672,0.012024
1244.9308,0.011922
1246.7945,0.011824
1248.6582,0.011816
1250.5218,0.011841
1252.3855,0.011819
1254.2492,0.011837
1256.1129,0.011852
1257.9765,0.011742
1259.8402,0.011637
1261.7039,0.011647
1263.5675,0.011694
1265.4312,0.011701
1267.2949,0.011671
1269.1585,0.011645
1271.0222,0.011686
1272.8859,0.011836
1274.7495,0.011873
1276.6132,0.011776
1278.4769,0.011804
1280.3405,0.011951
1282.2042,0.012088
1284.0679,0.012064
1285.9316,0.012016
1287.7952,0.012083
1289.6589,0.012199
1291.5226,0.012301
1293.3862,0.012446
1295.2499,0.012516
1297.1136,0.012607
1298.9772,0.012791
1300.8409,0.012855
1302.7046,0.012894
1304.5682,0.012994
1306.4319,0.013093
1308.2956,0.013227
1310.1592,0.013385
1312.0229,0.013467
1313.8866,0.013553
1315.7503,0.013690
1317.6139,0.013744
1319.4776,0.013750
1321.3413,0.013879
1323.2049,0.013992
1325.0686,0.014134
1326.9323,0.014344
1328.7959,0.014459
1330.6596,0.014541
1332.5233,0.014691
1334.3869,0.014791
1336.2506,0.014935
1338.1143,0.015148
1339.9780,0.015260
1341.8416,0.015456
1343.7053,0.015692
1345.5690,0.015846
1347.4326,0.016061
1349.2963,0.016217
1351.1600,0.016404
1353.0236,0.016658
1354.8873,0.016803
1356.7510,0.017041
1358.6146,0.017479
1360.4783,0.017775
1362.3420,0.017679
1364.2056,0.017853
1366.0693,0.018488
1367.9330,0.018852
1369.7967,0.019121
1371.6603,0.019497
1373.5240,0.019585
1375.3877,0.019739
1377.2513,0.020158
1379.1150,0.020464
1380.9787,0.020824
1382.8423,0.021199
1384.7060,0.021601
1386.5697,0.021673
1388.4333,0.021685
1390.2970,0.022357
1392.1607,0.022882
1394.0244,0.022757
1395.8880,0.022770
1397.7517,0.023144
1399.6154,0.023026
1401.4790,0.023366
1403.3427,0.023757
1405.2064,0.023571
1407.0700,0.023719
1408.9337,0.024092
1410.7974,0.024124
1412.6610,0.024101
1414.5247,0.024373
1416.3884,0.024564
1418.2520,0.023760
1420.1157,0.022898
1421.9794,0.023554
1423.8431,0.023566
1425.7067,0.023313
1427.5704,0.023466
1429.4341,0.023081
1431.2977,0.022845
1433.1614,0.023249
1435.0251,0.023144
1436.8887,0.021830
1438.7524,0.021868
1440.6161,0.022438
1442.4797,0.022391
1444.3434,0.022373
1446.2071,0.022123
1448.0707,0.021611
1449.9344,0.021514
1451.7981,0.021739
1453.6618,0.021908
1455.5254,0.021353
1457.3891,0.019027
1459.2528,0.019133
1461.1164,0.020354
1462.9801,0.020540
1464.8438,0.019594
1466.7074,0.019218
1468.5711,0.019654
1470.4348,0.019613
1472.2984,0.018438
1474.1621,0.017760
1476.0258,0.017819
1477.8895,0.017763
1479.7531,0.017771
1481.6168,0.017544
1483.4805,0.017574
1485.3441,0.017634
1487.2078,0.017282
1489.0715,0.016656
1490.9351,0.016133
1492.7988,0.016623
1494.6625,0.016933
1496.5261,0.016085
1498.3898,0.015494
1500.2535,0.015584
1502.1171,0.016138
1503.9808,0.016671
1505.8445,0.015721
1507.7082,0.013954
1509.5718,0.014626
1511.4355,0.015193
1513.2992,0.015422
1515.1628,0.015401
1517.0265,0.014852
1518.8902,0.014969
1520.7538,0.014665
1522.6175,0.013928
1524.4812,0.014238
1526.3448,0.014121
1528.2085,0.014246
1530.0722,0.014581
1531.9359,0.014481
1533.7995,0.013838
1535.6632,0.014141
1537.5269,0.014651
1539.3905,0.013536
1541.2542,0.012424
1543.1179,0.012682
1544.9815,0.012769
1546.8452,0.013176
1548.7089,0.013356
1550.5725,0.013030
1552.4362,0.013060
1554.2999,0.013127
1556.1635,0.013427
1558.0272,0.012998
1559.8909,0.011130
1561.7546,0.011662
1563.6182,0.012417
1565.4819,0.012630
1567.3456,0.012761
1569.2092,0.012509
1571.0729,0.012350
1572.9366,0.012978
1574.8002,0.013140
1576.6639,0.012408
1578.5276,0.012473
1580.3912,0.012950
1582.2549,0.013243
1584.1186,0.013470
1585.9822,0.013477
1587.8459,0.013558
1589.7096,0.013658
1591.5733,0.013844
1593.4369,0.014012
1595.3006,0.014074
1597.1643,0.014095
1599.0279,0.014355
1600.8916,0.014625
1602.7553,0.014858
1604.6189,0.015265
1606.4826,0.015733
1608.3463,0.015814
1610.2099,0.015894
1612.0736,0.016440
1613.9373,0.017312
1615.8010,0.017511
1617.6646,0.017273
1619.5283,0.018126
1621.3920,0.018763
1623.2556,0.018498
1625.1193,0.018484
1626.9830,0.018530
1628.8466,0.018331
1630.7103,0.018799
1632.5740,0.019486
1634.4376,0.019259
1636.3013,0.018138
1638.1650,0.018344
1640.0286,0.018832
1641.8923,0.019147
1643.7560,0.019399
1645.6197,0.019032
1647.4833,0.018214
1649.3470,0.018707
1651.2107,0.019360
