Wavenumber,Intensity
1138.7017,-0.001049
1140.5654,-0.001070
1142.4290,-0.001086
1144.2927,-0.001072
1146.1564,-0.001054
1148.0201,-0.001065
1149.8837,-0.001147
1151.7474,-0.001197
1153.6111,-0.001210
1155.4747,-0.001340
1157.3384,-0.001375
1159.2021,-0.001353
1161.0657,-0.001401
1162.9294,-0.001476
1164.7931,-0.001439
1166.6567,-0.001290
1168.5204,-0.001295
1170.3841,-0.001427
1172.2477,-0.001455
1174.1114,-0.001434
1175.9751,-0.001500
1177.8388,-0.001644
1179.7024,-0.001743
1181.5661,-0.001779
1183.4298,-0.001731
1185.2934,-0.001724
1187.1571,-0.001771
1189.0208,-0.001844
1190.8844,-0.001924
1192.7481,-0.001921
1194.6118,-0.001846
1196.4754,-0.001854
1198.3391,-0.001917
1200.2028,-0.002000
1202.0665,-0.002053
1203.9301,-0.002029
1205.7938,-0.002025
1207.6575,-0.002068
1209.5211,-0.002058
1211.3848,-0.002116
1213.2485,-0.002148
1215.1121,-0.002150
1216.9758,-0.002215
1218.8395,-0.002252
1220.7031,-0.002252
1222.5668,-0.002249
1224.4305,-0.002252
1226.2941,-0.002228
1228.1578,-0.002218
1230.0215,-0.002221
1231.8852,-0.002199
1233.7488,-0.002234
1235.6125,-0.002239
1237.4762,-0.002207
1239.3398,-0.002341
1241.2035,-0.002448
1243.0672,-0.002451
1244.9308,-0.002443
1246.7945,-0.002380
1248.6582,-0.002366
1250.5218,-0.002360
1252.3855,-0.002361
1254.2492,-0.002427
1256.1129,-0.002428
1257.9765,-0.002396
1259.8402,-0.002421
1261.7039,-0.002483
1263.5675,-0.002447
1265.4312,-0.002331
1267.2949,-0.002333
1269.1585,-0.002390
1271.0222,-0.002436
1272.8859,-0.002450
1274.7495,-0.002474
1276.6132,-0.002560
1278.4769,-0.002576
1280.3405,-0.002517
1282.2042,-0.002470
1284.0679,-0.002439
1285.9316,-0.002445
1287.7952,-0.002491
1289.6589,-0.002506
1291.5226,-0.002490
1293.3862,-0.002526
1295.2499,-0.002528
1297.1136,-0.002467
1298.9772,-0.002556
1300.8409,-0.002622
1302.7046,-0.002576
1304.5682,-0.002542
1306.4319,-0.002583
1308.2956,-0.002597
1310.1592,-0.002541
1312.0229,-0.002502
1313.8866,-0.002554
1315.7503,-0.002553
1317.6139,-0.002517
1319.4776,-0.002474
1321.3413,-0.002498
1323.2049,-0.002527
1325.0686,-0.002609
1326.9323,-0.002681
1328.7959,-0.002703
1330.6596,-0.002712
1332.5233,-0.002664
1334.3869,-0.002554
1336.2506,-0.002572
1338.1143,-0.002571
1339.9780,-0.002500
1341.8416,-0.002591
1343.7053,-0.002737
1345.5690,-0.002781
1347.4326,-0.002741
1349.2963,-0.002715
